,Request.id,Pickup.point,Driver.id,Status,Request.timestamp,Drop.timestamp,date,Request.hour,Request.timeslot,Supply,Demand,Duration
6317,5934,Airport,NA,No Cars Available,7/15/16 10:12,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6318,5939,City,NA,No Cars Available,7/15/16 10:18,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6319,5937,City,NA,No Cars Available,7/15/16 10:20,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6320,5941,City,NA,No Cars Available,7/15/16 10:23,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6321,5946,City,NA,No Cars Available,7/15/16 10:28,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6322,5943,City,NA,No Cars Available,7/15/16 10:29,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6323,5954,City,NA,No Cars Available,7/15/16 10:44,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6324,5951,City,NA,No Cars Available,7/15/16 10:49,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6325,5959,City,NA,No Cars Available,7/15/16 10:53,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6326,5969,City,NA,No Cars Available,7/15/16 10:55,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6327,5965,City,NA,No Cars Available,7/15/16 10:57,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6328,5963,City,NA,No Cars Available,7/15/16 10:58,NA,7/15/16,10,Morning,gap,demand,#VALUE!
6329,5968,City,NA,No Cars Available,7/15/16 11:08,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6330,5974,City,NA,No Cars Available,7/15/16 11:14,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6331,5975,City,NA,No Cars Available,7/15/16 11:15,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6332,5982,City,NA,No Cars Available,7/15/16 11:38,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6333,5985,City,NA,No Cars Available,7/15/16 11:41,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6334,5984,City,NA,No Cars Available,7/15/16 11:44,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6335,5995,City,NA,No Cars Available,7/15/16 11:52,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6336,5991,City,NA,No Cars Available,7/15/16 11:52,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6337,5997,City,NA,No Cars Available,7/15/16 11:54,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6338,5993,City,NA,No Cars Available,7/15/16 11:56,NA,7/15/16,11,Morning,gap,demand,#VALUE!
6339,5999,City,NA,No Cars Available,7/15/16 12:00,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6340,5998,Airport,NA,No Cars Available,7/15/16 12:05,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6341,6005,City,NA,No Cars Available,7/15/16 12:12,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6342,6008,City,NA,No Cars Available,7/15/16 12:14,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6343,6011,City,NA,No Cars Available,7/15/16 12:21,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6344,6015,City,NA,No Cars Available,7/15/16 12:28,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6345,6012,Airport,NA,No Cars Available,7/15/16 12:29,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6346,6018,City,NA,No Cars Available,7/15/16 12:34,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6347,6019,City,NA,No Cars Available,7/15/16 12:40,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6348,6023,City,NA,No Cars Available,7/15/16 12:42,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6349,6025,City,NA,No Cars Available,7/15/16 12:45,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6350,6022,City,NA,No Cars Available,7/15/16 12:50,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6351,6029,City,NA,No Cars Available,7/15/16 12:51,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6352,6028,Airport,NA,No Cars Available,7/15/16 12:52,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6353,6034,City,NA,No Cars Available,7/15/16 12:57,NA,7/15/16,12,Morning,gap,demand,#VALUE!
6354,6036,City,NA,No Cars Available,7/15/16 13:04,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6355,6040,City,NA,No Cars Available,7/15/16 13:09,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6356,6041,Airport,NA,No Cars Available,7/15/16 13:10,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6357,6038,City,NA,No Cars Available,7/15/16 13:10,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6358,6043,City,NA,No Cars Available,7/15/16 13:14,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6359,6044,City,NA,No Cars Available,7/15/16 13:17,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6360,6047,City,NA,No Cars Available,7/15/16 13:25,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6361,6048,City,NA,No Cars Available,7/15/16 13:29,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6362,6051,City,NA,No Cars Available,7/15/16 13:30,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6363,6052,City,NA,No Cars Available,7/15/16 13:34,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6364,6054,City,NA,No Cars Available,7/15/16 13:35,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6365,6053,City,NA,No Cars Available,7/15/16 13:35,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6366,6061,City,NA,No Cars Available,7/15/16 13:41,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6367,6059,Airport,NA,No Cars Available,7/15/16 13:44,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6368,6060,City,NA,No Cars Available,7/15/16 13:44,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6369,6065,City,NA,No Cars Available,7/15/16 13:57,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6370,6068,City,NA,No Cars Available,7/15/16 13:58,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
6371,6071,City,NA,No Cars Available,7/15/16 14:00,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6372,6070,City,NA,No Cars Available,7/15/16 14:04,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6373,6072,City,NA,No Cars Available,7/15/16 14:05,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6374,6069,City,NA,No Cars Available,7/15/16 14:06,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6375,6077,City,NA,No Cars Available,7/15/16 14:10,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6376,6075,City,NA,No Cars Available,7/15/16 14:10,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6377,6078,City,NA,No Cars Available,7/15/16 14:18,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6378,6084,City,NA,No Cars Available,7/15/16 14:21,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6379,6085,City,NA,No Cars Available,7/15/16 14:23,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6380,6083,City,NA,No Cars Available,7/15/16 14:26,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6381,6094,City,NA,No Cars Available,7/15/16 14:35,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6382,6097,City,NA,No Cars Available,7/15/16 14:36,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6383,6092,Airport,NA,No Cars Available,7/15/16 14:38,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6384,6096,City,NA,No Cars Available,7/15/16 14:38,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6385,6095,City,NA,No Cars Available,7/15/16 14:40,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6386,6099,City,NA,No Cars Available,7/15/16 14:41,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
6387,6109,City,NA,No Cars Available,7/15/16 15:01,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6388,6105,City,NA,No Cars Available,7/15/16 15:02,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6389,6110,City,NA,No Cars Available,7/15/16 15:05,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6390,6104,City,NA,No Cars Available,7/15/16 15:08,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6391,6115,Airport,NA,No Cars Available,7/15/16 15:12,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6392,6119,City,NA,No Cars Available,7/15/16 15:24,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6393,6121,City,NA,No Cars Available,7/15/16 15:27,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6394,6126,City,NA,No Cars Available,7/15/16 15:28,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6395,6123,City,NA,No Cars Available,7/15/16 15:29,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6396,6125,City,NA,No Cars Available,7/15/16 15:32,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6397,6127,City,NA,No Cars Available,7/15/16 15:34,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6398,6130,City,NA,No Cars Available,7/15/16 15:37,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6399,6128,City,NA,No Cars Available,7/15/16 15:38,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6400,6135,City,NA,No Cars Available,7/15/16 15:42,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6401,6134,City,NA,No Cars Available,7/15/16 15:46,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6402,6136,City,NA,No Cars Available,7/15/16 15:46,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6403,6137,Airport,NA,No Cars Available,7/15/16 15:50,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6404,6138,City,NA,No Cars Available,7/15/16 15:52,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6405,6143,City,NA,No Cars Available,7/15/16 15:54,NA,7/15/16,15,Afternoon,gap,demand,#VALUE!
6406,6144,City,NA,No Cars Available,7/15/16 16:07,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6407,6149,City,NA,No Cars Available,7/15/16 16:18,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6408,6146,Airport,NA,No Cars Available,7/15/16 16:19,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6409,6148,City,NA,No Cars Available,7/15/16 16:20,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6410,6155,City,NA,No Cars Available,7/15/16 16:24,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6411,6151,City,NA,No Cars Available,7/15/16 16:25,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6412,6154,City,NA,No Cars Available,7/15/16 16:25,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6413,6156,City,NA,No Cars Available,7/15/16 16:32,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6414,6162,City,NA,No Cars Available,7/15/16 16:37,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6415,6163,City,NA,No Cars Available,7/15/16 16:37,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6416,6161,City,NA,No Cars Available,7/15/16 16:38,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6417,6168,City,NA,No Cars Available,7/15/16 16:41,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6418,6169,City,NA,No Cars Available,7/15/16 16:42,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6419,6164,City,NA,No Cars Available,7/15/16 16:43,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6420,6165,City,NA,No Cars Available,7/15/16 16:43,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6421,6170,City,NA,No Cars Available,7/15/16 16:44,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6422,6166,City,NA,No Cars Available,7/15/16 16:46,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6423,6172,City,NA,No Cars Available,7/15/16 16:47,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6424,6171,City,NA,No Cars Available,7/15/16 16:51,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6425,6174,City,NA,No Cars Available,7/15/16 16:53,NA,7/15/16,16,Afternoon,gap,demand,#VALUE!
6426,6177,City,NA,No Cars Available,7/15/16 17:00,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6427,6181,Airport,NA,No Cars Available,7/15/16 17:05,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6428,6178,City,NA,No Cars Available,7/15/16 17:06,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6429,6186,Airport,NA,No Cars Available,7/15/16 17:08,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6430,6184,Airport,NA,No Cars Available,7/15/16 17:08,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6431,6185,Airport,NA,No Cars Available,7/15/16 17:11,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6432,6195,City,NA,No Cars Available,7/15/16 17:13,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6433,6194,Airport,NA,No Cars Available,7/15/16 17:14,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6434,6183,Airport,NA,No Cars Available,7/15/16 17:14,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6435,6201,Airport,NA,No Cars Available,7/15/16 17:15,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6436,6188,Airport,NA,No Cars Available,7/15/16 17:16,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6437,6189,Airport,NA,No Cars Available,7/15/16 17:16,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6438,6206,Airport,NA,No Cars Available,7/15/16 17:22,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6439,6202,Airport,NA,No Cars Available,7/15/16 17:22,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6440,6200,Airport,NA,No Cars Available,7/15/16 17:22,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6441,6204,Airport,NA,No Cars Available,7/15/16 17:26,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6442,6207,Airport,NA,No Cars Available,7/15/16 17:27,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6443,6212,Airport,NA,No Cars Available,7/15/16 17:28,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6444,6222,Airport,NA,No Cars Available,7/15/16 17:28,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6445,6225,Airport,NA,No Cars Available,7/15/16 17:32,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6446,6218,Airport,NA,No Cars Available,7/15/16 17:34,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6447,6210,Airport,NA,No Cars Available,7/15/16 17:35,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6448,6215,Airport,NA,No Cars Available,7/15/16 17:35,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6449,6224,City,NA,No Cars Available,7/15/16 17:35,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6450,6220,Airport,NA,No Cars Available,7/15/16 17:36,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6451,6216,Airport,NA,No Cars Available,7/15/16 17:37,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6452,6223,Airport,NA,No Cars Available,7/15/16 17:37,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6453,6211,Airport,NA,No Cars Available,7/15/16 17:37,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6454,6219,Airport,NA,No Cars Available,7/15/16 17:39,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6455,6227,City,NA,No Cars Available,7/15/16 17:42,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6456,6238,Airport,NA,No Cars Available,7/15/16 17:44,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6457,6230,Airport,NA,No Cars Available,7/15/16 17:44,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6458,6244,Airport,NA,No Cars Available,7/15/16 17:46,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6459,6233,Airport,NA,No Cars Available,7/15/16 17:48,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6460,6240,Airport,NA,No Cars Available,7/15/16 17:48,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6461,6236,Airport,NA,No Cars Available,7/15/16 17:51,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6462,6234,Airport,NA,No Cars Available,7/15/16 17:51,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6463,6239,Airport,NA,No Cars Available,7/15/16 17:52,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6464,6241,Airport,NA,No Cars Available,7/15/16 17:54,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6465,6246,Airport,NA,No Cars Available,7/15/16 17:56,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6466,6255,Airport,NA,No Cars Available,7/15/16 17:57,NA,7/15/16,17,Evening,gap,demand,#VALUE!
6467,6256,Airport,NA,No Cars Available,7/15/16 18:01,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6468,6251,Airport,NA,No Cars Available,7/15/16 18:02,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6469,6263,Airport,NA,No Cars Available,7/15/16 18:02,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6470,6258,Airport,NA,No Cars Available,7/15/16 18:03,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6471,6243,Airport,NA,No Cars Available,7/15/16 18:04,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6472,6259,Airport,NA,No Cars Available,7/15/16 18:04,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6473,6260,Airport,NA,No Cars Available,7/15/16 18:05,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6474,6268,Airport,NA,No Cars Available,7/15/16 18:06,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6475,6247,Airport,NA,No Cars Available,7/15/16 18:06,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6476,6269,Airport,NA,No Cars Available,7/15/16 18:06,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6477,6265,Airport,NA,No Cars Available,7/15/16 18:10,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6478,6266,Airport,NA,No Cars Available,7/15/16 18:10,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6479,6277,Airport,NA,No Cars Available,7/15/16 18:10,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6480,6282,Airport,NA,No Cars Available,7/15/16 18:12,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6481,6272,Airport,NA,No Cars Available,7/15/16 18:13,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6482,6275,Airport,NA,No Cars Available,7/15/16 18:13,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6483,6280,Airport,NA,No Cars Available,7/15/16 18:14,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6484,6283,Airport,NA,No Cars Available,7/15/16 18:14,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6485,6279,Airport,NA,No Cars Available,7/15/16 18:15,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6486,6264,Airport,NA,No Cars Available,7/15/16 18:15,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6487,6290,Airport,NA,No Cars Available,7/15/16 18:15,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6488,6276,Airport,NA,No Cars Available,7/15/16 18:16,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6489,6294,Airport,NA,No Cars Available,7/15/16 18:17,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6490,6285,Airport,NA,No Cars Available,7/15/16 18:18,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6491,6296,Airport,NA,No Cars Available,7/15/16 18:19,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6492,6287,Airport,NA,No Cars Available,7/15/16 18:19,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6493,6286,City,NA,No Cars Available,7/15/16 18:20,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6494,6289,Airport,NA,No Cars Available,7/15/16 18:22,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6495,6291,Airport,NA,No Cars Available,7/15/16 18:22,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6496,6293,Airport,NA,No Cars Available,7/15/16 18:23,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6497,6298,Airport,NA,No Cars Available,7/15/16 18:24,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6498,6295,Airport,NA,No Cars Available,7/15/16 18:24,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6499,6292,Airport,NA,No Cars Available,7/15/16 18:25,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6500,6312,Airport,NA,No Cars Available,7/15/16 18:25,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6501,6305,Airport,NA,No Cars Available,7/15/16 18:27,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6502,6307,City,NA,No Cars Available,7/15/16 18:28,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6503,6306,Airport,NA,No Cars Available,7/15/16 18:29,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6504,6315,Airport,NA,No Cars Available,7/15/16 18:30,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6505,6313,Airport,NA,No Cars Available,7/15/16 18:30,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6506,6308,Airport,NA,No Cars Available,7/15/16 18:30,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6507,6319,City,NA,No Cars Available,7/15/16 18:31,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6508,6320,Airport,NA,No Cars Available,7/15/16 18:32,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6509,6325,Airport,NA,No Cars Available,7/15/16 18:33,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6510,6311,City,NA,No Cars Available,7/15/16 18:33,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6511,6318,Airport,NA,No Cars Available,7/15/16 18:34,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6512,6322,Airport,NA,No Cars Available,7/15/16 18:37,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6513,6324,Airport,NA,No Cars Available,7/15/16 18:38,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6514,6327,Airport,NA,No Cars Available,7/15/16 18:43,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6515,6328,Airport,NA,No Cars Available,7/15/16 18:44,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6516,6330,Airport,NA,No Cars Available,7/15/16 18:44,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6517,6331,Airport,NA,No Cars Available,7/15/16 18:44,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6518,6337,Airport,NA,No Cars Available,7/15/16 18:45,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6519,6339,Airport,NA,No Cars Available,7/15/16 18:45,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6520,6342,Airport,NA,No Cars Available,7/15/16 18:48,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6521,6326,Airport,NA,No Cars Available,7/15/16 18:49,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6522,6340,Airport,NA,No Cars Available,7/15/16 18:49,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6523,6336,Airport,NA,No Cars Available,7/15/16 18:49,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6524,6332,Airport,NA,No Cars Available,7/15/16 18:49,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6525,6341,Airport,NA,No Cars Available,7/15/16 18:50,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6526,6347,Airport,NA,No Cars Available,7/15/16 18:52,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6527,6344,Airport,NA,No Cars Available,7/15/16 18:53,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6528,6349,City,NA,No Cars Available,7/15/16 18:55,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6529,6351,Airport,NA,No Cars Available,7/15/16 18:56,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6530,6356,Airport,NA,No Cars Available,7/15/16 18:56,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6531,6355,Airport,NA,No Cars Available,7/15/16 18:59,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6532,6358,Airport,NA,No Cars Available,7/15/16 18:59,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6533,6359,Airport,NA,No Cars Available,7/15/16 18:59,NA,7/15/16,18,Evening,gap,demand,#VALUE!
6534,6357,Airport,NA,No Cars Available,7/15/16 19:02,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6535,6352,Airport,NA,No Cars Available,7/15/16 19:02,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6536,6360,Airport,NA,No Cars Available,7/15/16 19:04,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6537,6373,Airport,NA,No Cars Available,7/15/16 19:05,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6538,6361,Airport,NA,No Cars Available,7/15/16 19:06,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6539,6368,Airport,NA,No Cars Available,7/15/16 19:07,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6540,6365,Airport,NA,No Cars Available,7/15/16 19:08,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6541,6371,Airport,NA,No Cars Available,7/15/16 19:08,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6542,6366,Airport,NA,No Cars Available,7/15/16 19:09,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6543,6370,Airport,NA,No Cars Available,7/15/16 19:09,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6544,6378,Airport,NA,No Cars Available,7/15/16 19:11,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6545,6369,Airport,NA,No Cars Available,7/15/16 19:11,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6546,6381,Airport,NA,No Cars Available,7/15/16 19:18,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6547,6388,City,NA,No Cars Available,7/15/16 19:18,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6548,6391,Airport,NA,No Cars Available,7/15/16 19:19,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6549,6389,Airport,NA,No Cars Available,7/15/16 19:19,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6550,6394,Airport,NA,No Cars Available,7/15/16 19:19,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6551,6395,Airport,NA,No Cars Available,7/15/16 19:19,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6552,6396,Airport,NA,No Cars Available,7/15/16 19:19,NA,7/15/16,19,Evening,gap,demand,#VALUE!
6553,6387,Airport,NA,No Cars Available,7/15/16 19:20,NA,7/15/16,19,Evening,gap,demand,#VALUE!
